CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
466651956,02/10/2012,05:00:00,02/10/2012,05:10:00,114.0,02/10/2012,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1007654.0,219564.0,,UNKNOWN,M,,40.769306087,-73.91550818,"(40.769306087, -73.91550818)",PATROL BORO QUEENS NORTH,,18-24,WHITE HISPANIC,F
635579337,05/29/2009,15:55:00,05/29/2009,16:00:00,73.0,05/29/2009,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,VAN DYKE I,415,1010876.0,182683.0,,,,,40.668067545,-73.904021987,"(40.668067545, -73.904021987)",PATROL BORO BKLYN NORTH,,,UNKNOWN,E
246433365,10/15/2015,15:30:00,10/15/2015,16:00:00,72.0,10/15/2015,105,ROBBERY,398.0,"ROBBERY,PUBLIC PLACE INSIDE",COMPLETED,FELONY,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,989916.0,180044.0,<18,BLACK,M,30.0,40.660862296,-73.979579271,"(40.660862296, -73.979579271)",PATROL BORO BKLYN SOUTH,15 ST.-PROSPECT PARK,<18,WHITE,M
138156542,01/21/2019,21:00:00,01/21/2019,21:15:00,114.0,01/22/2019,107,BURGLARY,223.0,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,1251.000000000000000,1002494.0,216454.0,18-24,WHITE,M,,40.760782095000025,-73.93414527799996,"(40.760782095000025, -73.93414527799996)",PATROL BORO QUEENS NORTH,,18-24,WHITE,F
375099692,05/12/2009,08:00:00,05/26/2009,15:00:00,113.0,08/12/2009,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,QUEENS,INSIDE,BANK,N.Y. POLICE DEPT,0.0,,,,1049422.0,186317.0,,,,,40.677842196,-73.765039518,"(40.677842196, -73.765039518)",PATROL BORO QUEENS SOUTH,,18-24,BLACK,M
926355282,12/06/2007,00:01:00,12/09/2007,21:00:00,13.0,12/10/2007,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,985710.0,207920.0,,,,,40.737377112,-73.994733073,"(40.737377112, -73.994733073)",PATROL BORO MAN SOUTH,,45-64,WHITE,F
431003247,02/09/2016,15:00:00,02/14/2016,17:00:00,84.0,02/18/2016,109,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,986398.0,194638.0,,,,,40.70092107,-73.992254679,"(40.70092107, -73.992254679)",PATROL BORO BKLYN NORTH,,25-44,WHITE,F
401193775,04/20/2019,17:00:00,04/20/2019,17:05:00,42.0,04/20/2019,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0.0,,,,1016378.0,243529.0,25-44,BLACK,M,,40.83505599700004,-73.883898102,"(40.83505599700004, -73.88389810199999)",PATROL BORO BRONX,,25-44,BLACK,F
855476371,11/28/2010,16:00:00,11/28/2010,16:15:00,50.0,11/28/2010,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1011818.0,256689.0,,,,,40.871191678,-73.900322785,"(40.871191678, -73.900322785)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,F
365317317,09/20/2010,00:01:00,09/20/2010,01:00:00,18.0,09/22/2010,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0.0,,,,988779.0,215430.0,,,,,40.757989139,-73.983653605,"(40.757989139, -73.983653605)",PATROL BORO MAN SOUTH,,18-24,WHITE,M
340644831,12/01/2017,00:01:00,12/31/2017,23:59:00,63.0,10/03/2018,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1000448.0,168068.0,25-44,WHITE HISPANIC,M,,40.62797775500008,-73.94164715699996,"(40.627977755, -73.941647157)",PATROL BORO BKLYN SOUTH,,<18,ASIAN / PACIFIC ISLANDER,F
783999232,09/05/2018,12:42:00,09/05/2018,12:44:00,14.0,09/05/2018,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0.0,,,,987873.0,212315.0,UNKNOWN,WHITE,U,,40.74943967000007,-73.98692557399994,"(40.74943967, -73.986925574)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
586206200,02/01/2013,09:00:00,03/07/2013,09:38:00,123.0,03/07/2013,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,934291.0,144407.0,,WHITE,F,,40.56290713,-74.179806595,"(40.56290713, -74.179806595)",PATROL BORO STATEN ISLAND,,25-44,WHITE HISPANIC,M
252487842,04/25/2008,18:00:00,,,110.0,04/28/2008,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,,,,1024909.0,211402.0,,WHITE HISPANIC,M,,40.74684099,-73.85326352,"(40.74684099, -73.85326352)",PATROL BORO QUEENS NORTH,,<18,WHITE HISPANIC,M
419820711,04/30/2015,16:50:00,04/30/2015,17:00:00,7.0,04/30/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,LA GUARDIA,575,987900.0,198758.0,,BLACK,M,,40.712229008,-73.986835479,"(40.712229008, -73.986835479)",PATROL BORO MAN SOUTH,,45-64,BLACK,M
562607693,01/08/2009,21:40:00,01/08/2009,21:44:00,32.0,01/08/2009,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1001157.0,238763.0,,,,,40.822016943,-73.93891535,"(40.822016943, -73.93891535)",PATROL BORO MAN NORTH,,,UNKNOWN,E
153175127,01/07/2011,21:00:00,01/08/2011,01:00:00,79.0,01/08/2011,109,GRAND LARCENY,419.0,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,996546.0,187436.0,,,,30.0,40.681144959,-73.955669038,"(40.681144959, -73.955669038)",PATROL BORO BKLYN NORTH,FRANKLIN AVENUE,25-44,BLACK,F
603667354,03/16/2014,14:00:00,03/16/2014,14:31:00,112.0,03/16/2014,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1023292.0,206443.0,25-44,WHITE,M,,40.733237068,-73.859128028,"(40.733237068, -73.859128028)",PATROL BORO QUEENS NORTH,,25-44,WHITE,F
239799093,10/23/2018,10:23:00,10/31/2018,10:00:00,81.0,03/08/2019,109,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,ROOSEVELT II,504,1002243.0,192243.0,UNKNOWN,UNKNOWN,U,,40.69432932400008,-73.93511605399993,"(40.69432932400008, -73.93511605399993)",PATROL BORO BKLYN NORTH,,45-64,BLACK,M
822770155,04/24/2015,22:30:00,04/24/2015,22:35:00,63.0,04/28/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1003156.0,170626.0,,BLACK,M,,40.634993558,-73.93188426,"(40.634993558, -73.93188426)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
998111726,09/26/2011,16:35:00,,,46.0,09/26/2011,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1006529.0,249245.0,,,,,40.850775078,-73.919471155,"(40.850775078, -73.919471155)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,F
522452634,12/08/2013,19:15:00,12/08/2013,19:20:00,13.0,12/08/2013,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,990429.0,206188.0,45-64,WHITE,M,,40.732621161,-73.977706267,"(40.732621161, -73.977706267)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
122494884,02/18/2019,08:40:00,02/18/2019,08:50:00,103.0,02/18/2019,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1037153.0,192156.0,45-64,ASIAN / PACIFIC ISLANDER,M,,40.69395070400003,-73.80922643599996,"(40.69395070400003, -73.80922643599996)",PATROL BORO QUEENS SOUTH,,<18,ASIAN / PACIFIC ISLANDER,M
284395302,03/07/2009,19:00:00,03/07/2009,19:23:00,19.0,03/07/2009,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0.0,,,,993253.0,217320.0,,,,,40.763173282,-73.967501759,"(40.763173282, -73.967501759)",PATROL BORO MAN NORTH,,,UNKNOWN,D
466185641,12/21/2012,01:55:00,12/21/2012,01:57:00,7.0,12/21/2012,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,988853.0,201071.0,,,,,40.718577197,-73.983396318,"(40.718577197, -73.983396318)",PATROL BORO MAN SOUTH,,,UNKNOWN,E
527403826,03/17/2015,09:15:00,03/17/2015,09:20:00,60.0,03/17/2015,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0.0,,,,990824.0,149705.0,,UNKNOWN,U,,40.577587416,-73.976336071,"(40.577587416, -73.976336071)",PATROL BORO BKLYN SOUTH,,25-44,BLACK HISPANIC,M
538312335,01/01/2016,06:30:00,01/01/2016,15:00:00,110.0,01/01/2016,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,QUEENS,FRONT OF,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0.0,,,,1028262.0,214752.0,,,,,40.756019827,-73.841140677,"(40.756019827, -73.841140677)",PATROL BORO QUEENS NORTH,,25-44,BLACK,M
123956171,10/20/2011,16:00:00,10/20/2011,16:30:00,94.0,10/29/2011,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,COOPER PARK,43728,1001366.0,200586.0,,WHITE HISPANIC,F,,40.717230631,-73.938257439,"(40.717230631, -73.938257439)",PATROL BORO BKLYN NORTH,,18-24,WHITE HISPANIC,F
862378405,03/20/2018,23:00:00,03/20/2018,23:30:00,33.0,03/21/2018,109,GRAND LARCENY,411.0,"LARCENY,GRAND FROM EATERY, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0.0,,,,1000170.0,244418.0,,,,,40.83754013300006,-73.94246802599997,"(40.837540133, -73.942468026)",PATROL BORO MAN NORTH,,UNKNOWN,ASIAN / PACIFIC ISLANDER,M
489081010,03/20/2014,14:35:00,03/20/2014,14:50:00,28.0,03/20/2014,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,998954.0,233791.0,,,,,40.808374136,-73.946885823,"(40.808374136, -73.946885823)",PATROL BORO MAN NORTH,,,UNKNOWN,D
493278705,11/22/2008,09:50:00,,,81.0,11/22/2008,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1003066.0,188289.0,,WHITE,M,,40.683474793,-73.93215924,"(40.683474793, -73.93215924)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
311423506,05/07/2013,07:00:00,05/07/2013,07:04:00,73.0,05/07/2013,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,1005571.0,181640.0,,,,32.0,40.665219107,-73.92314835,"(40.665219107, -73.92314835)",PATROL BORO BKLYN NORTH,SUTTER AVENUE-RUTLAND ROAD,,UNKNOWN,E
132630157,06/20/2006,12:20:00,06/20/2006,12:30:00,6.0,06/20/2006,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,,,,985480.0,205496.0,,,,,40.730723863,-73.995563465,"(40.730723863, -73.995563465)",PATROL BORO MAN SOUTH,,25-44,BLACK,M
928803720,03/18/2009,13:40:00,03/18/2009,13:55:00,66.0,03/18/2009,352,CRIMINAL TRESPASS,203.0,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,990990.0,172252.0,,,,,40.639474193,-73.975715999,"(40.639474193, -73.975715999)",PATROL BORO BKLYN SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,M
139365789,09/29/2007,09:41:00,09/29/2007,13:30:00,68.0,09/29/2007,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,975141.0,164318.0,25-44,WHITE,M,,40.61769491,-74.032812112,"(40.61769491, -74.032812112)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,F
936249322,02/09/2009,08:45:00,02/09/2009,09:10:00,62.0,02/09/2009,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,988967.0,160683.0,,WHITE,F,,40.607721011,-73.983013317,"(40.607721011, -73.983013317)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,F
921771383,05/18/2013,13:35:00,05/18/2013,13:39:00,42.0,05/18/2013,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1011583.0,243688.0,,,,,40.835508547,-73.901225487,"(40.835508547, -73.901225487)",PATROL BORO BRONX,,25-44,BLACK,F
705819878,11/16/2018,18:45:00,11/16/2018,18:51:00,42.0,11/16/2018,678,MISCELLANEOUS PENAL LAW,566.0,"MARIJUANA, POSSESSION",COMPLETED,VIOLATION,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1009405.0,239269.0,25-44,BLACK HISPANIC,M,,40.82338613300004,-73.90911290499997,"(40.823386133, -73.909112905)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
887844977,06/11/2009,23:00:00,06/11/2009,23:05:00,61.0,06/12/2009,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,999648.0,157552.0,,,,,40.599114932,-73.944553184,"(40.599114932, -73.944553184)",PATROL BORO BKLYN SOUTH,,65+,WHITE,M
772098037,05/31/2016,16:58:00,05/31/2016,17:03:00,41.0,05/31/2016,109,GRAND LARCENY,404.0,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1014216.0,238784.0,25-44,WHITE HISPANIC,M,,40.822039935,-73.891732267,"(40.822039935, -73.891732267)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,F
711061616,07/02/2007,10:00:00,07/02/2007,11:30:00,48.0,07/02/2007,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1017978.0,244925.0,,,,,40.838881644,-73.878109049,"(40.838881644, -73.878109049)",PATROL BORO BRONX,,25-44,ASIAN / PACIFIC ISLANDER,M
346010680,03/17/2015,22:00:00,03/17/2015,22:20:00,48.0,03/18/2015,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1016581.0,247479.0,UNKNOWN,BLACK,M,,40.845896847,-73.883145465,"(40.845896847, -73.883145465)",PATROL BORO BRONX,,25-44,BLACK,M
353270806,07/03/2014,10:40:00,07/03/2014,10:45:00,25.0,07/03/2014,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0.0,,,,1001661.0,231970.0,,,,,40.803371074,-73.937111985,"(40.803371074, -73.937111985)",PATROL BORO MAN NORTH,,,BLACK,E
652642130,07/28/2006,17:16:00,,,23.0,07/28/2006,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,MANHATTAN,REAR OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,641,998950.0,229227.0,,,,,40.795847213,-73.946910264,"(40.795847213, -73.946910264)",PATROL BORO MAN NORTH,,,UNKNOWN,E
420006910,10/17/2013,01:00:00,10/17/2013,01:30:00,25.0,10/20/2013,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,,670,1002785.0,230463.0,,UNKNOWN,U,,40.799232486,-73.933056198,"(40.799232486, -73.933056198)",PATROL BORO MAN NORTH,,65+,BLACK,M
998000267,07/13/2010,22:00:00,,,33.0,07/13/2010,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1001995.0,246271.0,,WHITE HISPANIC,F,,40.842622599,-73.935867743,"(40.842622599, -73.935867743)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,F
926030091,01/30/2010,00:30:00,,,50.0,01/30/2010,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,1009226.0,257932.0,,WHITE,F,3.0,40.874611044,-73.909690138,"(40.874611044, -73.909690138)",PATROL BORO BRONX,225 ST.-MARBLE HILL,18-24,BLACK,F
424817282,03/14/2017,02:00:00,03/14/2017,15:00:00,48.0,03/14/2017,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1015410.0,246630.0,UNKNOWN,UNKNOWN,U,,40.843570803,-73.887381825,"(40.843570803, -73.887381825)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
330230876,07/22/2007,08:05:00,07/22/2007,08:55:00,13.0,07/22/2007,105,ROBBERY,388.0,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,991288.0,205287.0,,,,,40.730147494,-73.97460775,"(40.730147494, -73.97460775)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
662508956,04/25/2008,03:35:00,04/25/2008,03:49:00,32.0,04/25/2008,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,998819.0,234487.0,,,,,40.810284687,-73.947371977,"(40.810284687, -73.947371977)",PATROL BORO MAN NORTH,,,UNKNOWN,E
342545700,11/17/2019,21:30:00,,,43.0,11/18/2019,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1019646.0,240708.0,,,,,40.82730067500006,-73.87210318599993,"(40.82730067500006, -73.87210318599995)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,M
826148380,12/07/2012,19:01:00,12/07/2012,19:30:00,44.0,12/07/2012,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1008102.0,244843.0,,,,,40.838688773,-73.913801006,"(40.838688773, -73.913801006)",PATROL BORO BRONX,,,UNKNOWN,E
858926886,11/16/2014,21:00:00,,,121.0,11/21/2014,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,942428.0,166536.0,,,,,40.623688822,-74.150658133,"(40.623688822, -74.150658133)",PATROL BORO STATEN ISLAND,,<18,BLACK,F
237814289,11/29/2014,03:57:00,11/29/2014,04:00:00,69.0,11/29/2014,109,GRAND LARCENY,408.0,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",COMPLETED,FELONY,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,,,1011359.0,174331.0,,,,33.0,40.64514168,-73.902314478,"(40.64514168, -73.902314478)",PATROL BORO BKLYN SOUTH,ROCKAWAY PKWY-CANARSIE,25-44,BLACK,M
358362109,11/02/2008,10:45:00,11/02/2008,10:45:00,105.0,11/04/2008,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1060235.0,209389.0,,UNKNOWN,,,40.741082855,-73.725795716,"(40.741082855, -73.725795716)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F
211858113,06/15/2018,08:35:00,06/15/2018,08:37:00,14.0,06/15/2018,124,KIDNAPPING & RELATED OFFENSES,185.0,KIDNAPPING 2,ATTEMPTED,FELONY,MANHATTAN,INSIDE,BUS TERMINAL,PORT AUTHORITY,3.0,,,,986882.0,214802.0,25-44,WHITE HISPANIC,F,,40.75626620700007,-73.99050124799999,"(40.756266207, -73.990501248)",PATROL BORO MAN SOUTH,,25-44,WHITE HISPANIC,F
282463842,10/26/2018,19:07:00,10/26/2018,19:12:00,112.0,10/26/2018,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,1022107.0,205479.0,UNKNOWN,WHITE HISPANIC,M,,40.730596278000064,-73.86340922399995,"(40.730596278, -73.863409224)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
257225620,03/20/2006,13:00:00,03/20/2006,13:00:00,50.0,03/20/2006,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1010127.0,268561.0,25-44,WHITE,M,,40.903781692,-73.906391122,"(40.903781692, -73.906391122)",PATROL BORO BRONX,,18-24,WHITE,F
853699560,01/13/2018,02:00:00,01/13/2018,14:30:00,20.0,01/13/2018,109,GRAND LARCENY,418.0,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",COMPLETED,FELONY,MANHATTAN,,TAXI (YELLOW LICENSED),N.Y. POLICE DEPT,0.0,,,,989074.0,222470.0,UNKNOWN,UNKNOWN,U,,40.77731196000008,-73.98258372399994,"(40.77731196, -73.982583724)",PATROL BORO MAN NORTH,,25-44,WHITE,M
827871473,01/08/2006,12:53:00,,,70.0,01/08/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,996040.0,169426.0,,UNKNOWN,F,,40.631712142,-73.957524871,"(40.631712142, -73.957524871)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
